scenario,cycle,mean_ba_mean,mean_ba_lo,mean_ba_hi,mean_vol_mean,mean_vol_lo,mean_vol_hi,mean_carbon_mean,mean_carbon_lo,mean_carbon_hi,total_tpa_mean,total_tpa_lo,total_tpa_hi,harvest_rate_mean,harvest_rate_lo,harvest_rate_hi,plant_rate_mean,plant_rate_lo,plant_rate_hi,gr_ratio_mean,gr_ratio_lo,gr_ratio_hi,n_sims
Harvest_m25_mill,12,54.29226002545732,52.0446025562934,56.91435284953589,1228.7266624634785,1170.6790064411234,1294.552554244508,31266.264367386764,29916.038702569946,32658.059116008753,4125.3441641756945,3211.2212526255985,5624.657015325009,0.04177080911043747,0.03426046163894176,0.048739978346324125,0.037615929561437014,0.030443907332369693,0.04392775885059592,8.883017761808846,7.432306832460126,10.424569996060974,100
Harvest_m25_mill,13,50.86191652880467,48.45642966692331,53.40969284665739,1160.3641851854147,1093.6021160637451,1227.206056042157,29429.86934123345,27848.02195128917,30843.208249885793,6225.685781683551,4573.480418678364,8604.609869132133,0.03987999418764282,0.03215988787427883,0.04643468355441738,0.03518923677625225,0.027868805934562268,0.04134269115146787,9.386670828021094,7.681302790711795,11.046445087527953,100
Harvest_m25_mill,14,47.83487379407715,45.25266000232091,50.46107852296757,1097.5747659452243,1029.6649038712546,1171.2123819350195,27741.021642855638,26069.473805991845,29401.165119566,9612.745397505243,6575.1975983381435,14824.015423746936,0.03891913801545562,0.032236368405345606,0.046476320856282914,0.033767628075538646,0.02677898022216825,0.041351795661877494,9.660957071034227,8.000539036637663,11.286243869287812,100
Harvest_m25_mill,15,45.26326030815605,42.49816345941295,47.954109266876934,1041.2994002009762,967.5893232282532,1115.7949230463582,26276.430838619537,24496.82590648941,28135.22543772315,15327.378760472398,9683.361917767415,25953.431420567096,0.03783562395167433,0.030717771189719446,0.04529785889912,0.031437761176361614,0.02454027414354707,0.03806342763310861,10.05370034640792,8.481366988613747,12.115485776454559,100
Harvest_p25_pulp,1,88.14698305805162,87.1105541781697,89.04053714584032,1504.0796846875976,1481.1337205985217,1526.4773631815,43215.2733986194,42597.19160350656,43783.06675063708,738.8718224044275,722.7194230699089,757.4769902207231,0.11072685777659283,0.10450078536378392,0.11840804501990312,0.09414882406639939,0.08856712155402643,0.10098874248179802,2.738906311261165,2.5026708094989187,2.9961092999380003,100
Harvest_p25_pulp,2,87.20795608219922,85.93254377881337,88.25300176596159,1539.7528347583266,1506.3136189098807,1564.5168241356441,43701.362947340094,42915.53273240967,44339.25574471131,750.2422481548901,730.2469079853709,769.8685890063019,0.10293953711974216,0.09620138958731436,0.10933648319909714,0.08749271276177223,0.08126398176137115,0.09355077644434705,4.512736391431654,4.14038188225847,4.975537653111415,100
Harvest_p25_pulp,3,84.82181186617775,83.44042452554149,85.94679258002495,1548.7947906271845,1510.3825819252634,1579.3919752938345,43369.90509075942,42516.880757734325,44114.673167188506,755.3688966483066,730.2414211989129,778.5976872369768,0.09625530078346163,0.0899992691408449,0.1030569553641031,0.08210775139462775,0.0754675906842539,0.08886658350645496,4.5811297959789385,4.172933739512912,5.041185899261485,100
Harvest_p25_pulp,4,81.42822613449017,80.04304320374234,82.67737736873423,1534.4314190696052,1497.5997352998434,1570.3377519262535,42392.81147255314,41445.89462473479,43146.873871526244,763.083565939869,735.9193847970939,791.499832182308,0.09017423937600032,0.08186546911809994,0.09784777180449586,0.08076649704374625,0.07258367380884634,0.08799276183061037,4.675650690137818,4.175173255192604,5.244871040423486,100
Harvest_p25_pulp,5,77.01910464621108,75.52971746774728,78.20931461813689,1494.9352576196518,1458.4248729818435,1532.0146960793259,40766.53056402588,39814.10306375073,41586.51242111676,784.7682302226644,748.6131492137904,824.874175497493,0.0846212515992575,0.07612735568867883,0.09275489744905914,0.07630602961691683,0.06742207871010313,0.0841986869661431,4.674187789205117,4.141314376693377,5.183692392582056,100
Harvest_p25_pulp,6,72.13610472311699,70.54804265106608,73.29201546781009,1440.6629068581058,1397.6220610045616,1476.495596448375,38786.97854261861,37896.767694595546,39594.83325563428,830.6533240235649,782.712748611926,887.3155022888461,0.07929053826941448,0.06980551560465267,0.08845451947922878,0.07198595588660159,0.06316981166359181,0.08160118231317992,4.892796874222301,4.382130152530937,5.464564492081063,100
Harvest_p25_pulp,7,67.17270622334073,65.4807038390567,68.69365791736696,1374.750618508193,1322.5227777259363,1414.3607368232986,36615.7083212209,35633.41715921175,37377.82311280005,915.0150302590525,841.1831367140011,1023.0557958321531,0.07477133578362115,0.06595367924696369,0.08356022651587511,0.06851964244251105,0.0585945902482035,0.07727453414745417,5.041318529982309,4.432391007686352,5.717608912468036,100
Harvest_p25_pulp,8,62.62115871805527,60.75036820231395,64.38274861877633,1307.0320672919702,1254.7836156731964,1357.0544021019205,34500.86257278662,33388.200909021136,35493.4378932279,1057.515394775301,956.2385246295571,1233.9196017279464,0.06987528534849133,0.05896305231195096,0.07916373671392106,0.0642939222523872,0.05393182119016017,0.0741275574344918,5.19456594710988,4.432317869404217,5.927152645245514,100
Harvest_p25_pulp,9,58.672192604849975,56.453265838749644,60.72020493776421,1243.1666741183085,1185.2194711525835,1304.9019000844123,32568.89723202558,31291.29348280764,33812.42408370378,1292.6261363332262,1124.429322668189,1532.2367996411954,0.06542231630045527,0.052892991605078585,0.0757386698367278,0.06080648221656058,0.048187180662271234,0.07141001094091903,5.366641019381891,4.555977423589659,6.128475207915933,100
Harvest_p25_pulp,10,55.17641446194622,52.946069498054385,57.5838364082266,1183.4331248174406,1114.629148115195,1248.181074661392,30793.432014423754,29372.55546375474,32233.696350762883,1668.9197356331824,1395.7358203406527,2093.7406329181263,0.06234058078842111,0.05103843151794252,0.07244652651894701,0.05750795032317573,0.046869833833894606,0.06777249463175528,5.556638501925558,4.768266648166232,6.309516639064475,100
Harvest_p25_pulp,11,52.017142151066494,49.503280946441734,54.740888825628275,1125.5977319370518,1047.312161297693,1202.42727850686,29138.418234921268,27515.265676337076,30790.000001853063,2266.4354946298204,1773.686588757374,2936.644313898015,0.058947782167504716,0.04695525281567996,0.06926190040033878,0.05397513272565589,0.04255288194120692,0.0644408422644005,5.714417170644982,4.961246181362663,6.493559748700464,100
Harvest_p25_pulp,12,49.10823195443106,46.34883292791409,51.860698283285686,1070.019897649391,985.2699923122416,1147.5190906422247,27599.066354821614,25874.56896073392,29459.22495486642,3169.1345689704535,2404.004220246409,4279.619454401922,0.055782282481424014,0.04272360202486365,0.06735345721202812,0.050254522052158926,0.03748531055644276,0.06194769090756612,5.964765427529588,5.2153761808614645,6.984184185879942,100
Harvest_p25_pulp,13,46.42104062646008,43.418497708017966,49.502228340776774,1016.9879725478235,923.4422590776678,1106.984892282364,26180.99388762359,24145.71820935344,28159.698991395777,4654.811890965593,3216.0741423620725,6455.806273010298,0.053275978626915896,0.03936463078457056,0.06642683720575533,0.047182461368665274,0.033831614623477384,0.06003965556417061,6.043264848968906,5.27337674362646,7.481875974724273,100
Harvest_p25_pulp,14,44.14466622199516,40.83609379413465,47.15801374833808,970.265140181262,868.144697924149,1070.2023542849356,24957.825795729754,22693.14395564043,27087.20227007736,7070.361556066229,4255.418473773598,10356.696564786951,0.050953676705395065,0.03740491898718178,0.06307152002846897,0.04388617763931614,0.0314940473621939,0.05552325581395348,6.284489031450654,5.287918264244191,7.32205917722199,100
Harvest_p25_pulp,15,42.24071698080816,38.73639304390172,45.53603503151177,929.1154417524908,813.3834952720122,1034.8477628348974,23887.64601430162,21459.738551526505,26184.050742487256,11006.964562537287,5894.595051308169,17413.969890400498,0.049208120692968524,0.03493375764037078,0.0631392040671797,0.04101506175610388,0.02832899958943479,0.05184311941301904,6.439441903403976,5.240788849865389,7.710227057998543,100
Harvest_p50_biomass,1,87.0309473984752,85.89125987826878,87.91959218504186,1484.3766590942503,1461.9160938785546,1505.933747891277,42658.122156617166,42099.21983717977,43263.44838097757,734.1995258318345,717.6103958588953,754.2496051475114,0.13283074850550636,0.12577707978304883,0.14051928103503775,0.11301664436083753,0.1058330090618105,0.1194029913855313,2.274176536797686,2.0889524301294875,2.4825992521579643,100
Harvest_p50_biomass,2,85.17693134738039,84.00697701673886,86.26618663265317,1502.004324109772,1474.153048244588,1526.5221160401102,42640.38214049331,41891.71057204218,43351.53784294457,739.3333499912465,723.2258216850989,758.8345680185946,0.12188378232529752,0.11584699818089551,0.12961983534557547,0.10362624200458306,0.09694605008610764,0.11001007316543178,3.792607474196945,3.4847221167082623,4.041852099282255,100
Harvest_p50_biomass,3,82.13543326484444,80.81658279046135,83.20584181160169,1495.5536826175985,1462.2528316599146,1523.5517313717564,41911.46196049229,41107.78745656809,42663.73001335028,739.6917608671739,719.601492977212,762.5701810170901,0.11265935489375238,0.10496639758404883,0.12101151762762864,0.09618100167792598,0.08744983321632516,0.10255151098901097,3.9272039169637836,3.608920904991278,4.31887994214618,100
Harvest_p50_biomass,4,78.27139675625828,77.01769926091367,79.48495191449251,1468.93581712655,1436.740397410825,1502.5469456367273,40625.902878911904,39947.521349344344,41462.12388927479,742.7620190484023,716.399538596412,772.3345115374025,0.10403102848665348,0.09534639620051251,0.11173181499705409,0.09321435120308565,0.08498104163242215,0.10065702458836287,4.020794076208096,3.600855353496547,4.52691032125302,100
Harvest_p50_biomass,5,73.66904248866157,72.34830463501427,74.87090660044987,1422.5327908718189,1387.8370653793936,1449.9640213097832,38835.8370940862,38035.812321649704,39581.177021709875,756.7255887558873,720.607378207038,794.4707506815835,0.09660806939931436,0.08752338685049549,0.10637125337725678,0.08683060808580642,0.07793986350625721,0.09727646235120221,4.098872730564974,3.689870406040054,4.694857162936484,100
Harvest_p50_biomass,6,68.742691413959,67.3295962875577,70.2199750684473,1362.0328572566475,1325.0705801725112,1401.7342444603769,36756.571892039436,35849.28758635977,37589.24635346902,795.7759114746375,754.255873485638,850.7911450236604,0.08980590491485849,0.07753591257950138,0.10108954664737527,0.0815023247697208,0.06938351261598562,0.09246520501155013,4.239601094190895,3.6759077320029077,4.677640078460229,100
Harvest_p50_biomass,7,63.93148606707701,62.07333794177847,65.84004679785535,1294.8689175596799,1248.9750520059124,1337.250009342671,34611.24363927154,33533.66414123525,35441.498572828685,865.8358454216155,807.523798653591,939.7756730412302,0.083823616551399,0.07253693218399798,0.09482807921791477,0.07690092245870954,0.06565696433300622,0.08784928312450652,4.379956998503613,3.8910975755386072,4.926551595436956,100
Harvest_p50_biomass,8,59.572165034603216,57.4023874645233,61.48857585474864,1227.9100802027478,1173.1119137379708,1278.1601982086909,32571.637270980937,31259.97473824153,33583.93987566655,989.8465341842668,887.5092024744702,1106.2022077355568,0.07813164938227986,0.06479098416988928,0.08955960452409739,0.07192348131939875,0.05906839062813514,0.08362465839103518,4.532079376736653,3.9705059509907055,5.058628473638494,100
Harvest_p50_biomass,9,55.83998790673346,53.423948550736796,57.98205547131814,1166.4339769795283,1103.0533134953225,1226.7541706619318,30738.06568983847,29154.365498668376,31894.62086122398,1193.5049048259962,1010.4442366416172,1399.4415632171326,0.07305540799221127,0.05992700707424048,0.08513251457515174,0.06778890704042385,0.05401263306652426,0.08018493166093776,4.674945038173932,4.01736077528439,5.2944789811920945,100
Harvest_p50_biomass,10,52.67157038095716,49.997480031063134,55.12670422011122,1110.6401202063573,1033.7107707773555,1179.8703497367512,29131.6589308543,27270.84914831524,30599.73059975981,1509.4169168927624,1228.8151078711758,1838.4463273028746,0.06862258809585295,0.05368077431228653,0.08271749541864377,0.06322831676618768,0.048791551097697825,0.07709858933728388,4.818757376360866,4.248610408600872,5.5372268794827315,100
Harvest_p50_biomass,11,49.818711859780315,46.758138060005194,52.57448637801422,1058.2306857597428,966.3133844922113,1137.274269105986,27651.804022168515,25510.942728261056,29523.39871695138,2015.4886456397107,1540.3474717622544,2661.8970354054372,0.06468446616897416,0.049908474078551535,0.0770690766894773,0.05939569093911489,0.04513145496283029,0.07216974275377903,4.937270109971217,4.261467166119628,5.667725721183507,100
Harvest_p50_biomass,12,47.19054298322561,43.65938712309134,50.190422202848424,1009.4794698931084,904.7694170703018,1093.2990283496206,26282.2809353787,24073.94026080861,28243.924792223035,2784.4830177190493,2057.390806733114,3919.166815597019,0.060881977147863704,0.04445353872274936,0.07442050900573391,0.05503932688924668,0.03921575177687009,0.06790480383093549,5.137458959023928,4.376812374690298,6.12087711627734,100
Harvest_p50_biomass,13,44.817686446070205,41.175176139174866,48.26705688820164,964.1319951894802,853.7302070392736,1051.2299587315956,25031.673751841117,22733.85397476366,27232.725565368302,4014.9734686906,2716.5348923575502,5920.356516709307,0.05786221426803617,0.04064323886415918,0.07381788109421694,0.051415411580968226,0.03535866190042178,0.06653891746815307,5.322486539911064,4.535978116786067,6.304349791944201,100
Harvest_p50_biomass,14,42.7677875840189,38.78667788734385,46.53497712290964,923.8995478570662,806.1645744456366,1018.9366211350259,23945.011282079944,21429.828094491433,26341.91563358865,6034.063803480212,3672.8097204707465,9630.17458295894,0.055527708188591554,0.03859115565524508,0.06988855586891973,0.04777209823970775,0.03149437225254818,0.062106508223475305,5.325489863654922,4.680930053142699,5.979715993901287,100
Harvest_p50_biomass,15,41.07958080912218,36.85780658948586,45.01264360662836,889.2873405205158,762.3259267189411,989.026833934983,23022.495942213805,20403.05254968409,25585.777166798543,9258.847630882223,5205.9251892122475,15877.455486480962,0.0532661757078166,0.035824309353970574,0.06845363289052836,0.04439433702023376,0.02827933388648781,0.05877392743250516,5.398426993669676,4.5828115407648955,6.1927400396365275,100
No_harvest,1,93.59719325748743,92.49842793492476,94.62944045618086,1599.5061593169078,1576.4146008690486,1625.9357498538825,45919.35931147806,45311.43262697166,46608.761286166315,762.107396777438,745.1230923498827,780.556525142071,0,0,0,0,0,0,Inf,Inf,Inf,100
