scenario,cycle,mean_ba_mean,mean_ba_lo,mean_ba_hi,mean_vol_mean,mean_vol_lo,mean_vol_hi,mean_carbon_mean,mean_carbon_lo,mean_carbon_hi,total_tpa_mean,total_tpa_lo,total_tpa_hi,harvest_rate_mean,harvest_rate_lo,harvest_rate_hi,plant_rate_mean,plant_rate_lo,plant_rate_hi,gr_ratio_mean,gr_ratio_lo,gr_ratio_hi,n_sims
Harvest_p25_pulp,4,96.57080695765744,93.57556540758091,99.14225413541993,3061.2601573688466,2961.2832520978254,3182.6091833861224,60222.10056573865,58267.46123422362,62655.86007057831,383.0562146260092,359.2933668869091,408.8084215057968,0.10924117160974652,0.10074549689624109,0.11558311895456627,0.05205708061146824,0.046269908932644155,0.057152851706516516,5.362119954621787,4.884340846892671,5.991297128081904,100
Harvest_p25_pulp,5,90.25869730296736,87.38280562832321,93.07023611377491,2992.7746674335285,2860.294608159675,3130.050464611021,58280.767588890034,56067.41950203246,60717.11835567234,412.07111228370127,378.51729081760215,451.8568722339242,0.10541487021973349,0.09813954721434806,0.11354919037908662,0.05003044513348312,0.04556083562412541,0.05575189654919271,5.5243230343833085,4.981869632473121,6.2717927984445385,100
Harvest_p25_pulp,6,84.36282893534633,81.56156021641505,87.39058848234764,2917.670324762502,2779.8443898654687,3079.287735652173,56194.923087159776,53603.82418221107,59139.70972941154,458.1875624465626,408.5708025505225,525.9337084613151,0.09972978731529854,0.09202166522457861,0.10703437005491037,0.04750300080779008,0.041196257625186625,0.05356490322252251,5.669674990351728,4.91470292222415,6.501868139284732,100
Harvest_p25_pulp,7,78.47032813777595,75.16132430258808,82.39600990531754,2815.3265827532937,2678.8641611952744,3026.033916745474,53665.96058980397,50815.98905398775,57894.606346533394,529.931527554386,454.8398331335212,619.7461923988164,0.09538249104982666,0.08543088096408943,0.10388952106886835,0.04564461772746962,0.039223802103622904,0.05250693788906423,5.804686733934907,4.967556210922348,6.8051719667783725,100
Harvest_p25_pulp,8,72.81972005356532,69.87115703431056,77.33518293468265,2690.6070646391554,2542.334576085036,2932.7871798012393,50817.47665293904,48060.310129061625,55477.658084496084,631.0214079522756,513.4613778072738,772.1409678863072,0.09156610596555165,0.0840255665638211,0.0999795094236651,0.04472976555347587,0.03925129508488845,0.050500862418388755,5.801615174124589,5.0296478223914605,6.508518902866044,100
Harvest_p25_pulp,9,67.8312680316922,64.97605085300553,73.17973874515445,2564.205997247796,2386.6911405783094,2840.226621675537,47990.800591543324,44992.085935830386,52759.39472851853,779.5176321551373,584.1820450225115,1000.9049920454711,0.08626565352212223,0.07854779085579079,0.0963076597545493,0.0432856090105245,0.037268354574946594,0.05016537043218733,5.868922024050266,4.996173516880219,6.759659251907324,100
Harvest_p25_pulp,10,63.410574743083124,60.610311763384246,68.54025984846479,2439.644312541053,2257.954238660085,2724.8238396477177,45283.76737003584,42120.306886976636,49806.92545246417,1015.7794378976448,674.2434463928628,1409.157418313598,0.0832381332566621,0.075514507990896207,0.09178354925260976,0.04237136937519444,0.03715366042577045,0.049167057025896944,5.973360702522275,5.1553684585391775,6.824140171606133,100
Harvest_p25_pulp,11,59.55531275864968,56.586862510267416,62.903041980253626,2314.5335621381346,2123.616546971271,2544.562733822116,42727.35649019083,39636.08555270902,45574.20341092275,1379.3636126773404,867.7510007394128,2117.8382313037846,0.08054034955195101,0.0733879406338798,0.09000691898152126,0.041526657541051906,0.036798193992334756,0.04723584242343114,5.885755408323226,4.9635134676355666,7.098170949965757,100
Harvest_p25_pulp,12,56.32459048357105,53.082404871138436,59.398084954365885,2200.3773421213014,2032.6260037366137,2465.6738815990198,40385.04798371031,37501.12322737824,43160.88278928021,1975.3767091039767,1132.8712068680047,3371.735444166488,0.07735922986121734,0.06672186029652953,0.0888774886396273,0.04011873890525437,0.031653571444057296,0.04823922934962453,6.126942457782609,5.118154119638131,7.1835985686839345,100
Harvest_p25_pulp,13,53.652314489073284,50.10537954968369,56.994275236775636,2102.091721002101,1886.4380023658807,2407.5313535201794,38443.78626372037,34775.324643133485,41651.28610799734,2923.020031732257,1519.9594637750233,5466.144625821142,0.07543839101628305,0.06504334585193611,0.08515902068781908,0.03985697188577143,0.03295799530228452,0.04718375968082609,6.104458934695026,5.196710019884793,7.299105960533127,100
