scenario,cycle,year,mmt_agc_mean,mmt_agc_lo,mmt_agc_hi,mmt_bgc_mean,mmt_bgc_lo,mmt_bgc_hi,mmt_dead_c_mean,mmt_dead_c_lo,mmt_dead_c_hi,mmt_litter_c_mean,mmt_litter_c_lo,mmt_litter_c_hi,mmt_soil_c_mean,mmt_soil_c_lo,mmt_soil_c_hi,mmt_under_c_mean,mmt_under_c_lo,mmt_under_c_hi,mmt_total_c_mean,mmt_total_c_lo,mmt_total_c_hi,mmt_biomass_mean,mmt_biomass_lo,mmt_biomass_hi,total_vol_mcf_mean,total_vol_mcf_lo,total_vol_mcf_hi,merch_vol_mcf_mean,merch_vol_mcf_lo,merch_vol_mcf_hi,rd_mean_wtd_mean,rd_mean_wtd_lo,rd_mean_wtd_hi,sdi_mean_wtd_mean,sdi_mean_wtd_lo,sdi_mean_wtd_hi,total_area_mha_mean,total_area_mha_lo,total_area_mha_hi,n_sims,n_conditions
Harvest_m25_mill,6,2029,178.1829870641665,167.56473320439193,186.78203196195602,39.20025715411663,36.86424130496622,41.09204703163033,32.94509968607188,31.090750415090255,34.56628467678364,52.00491293093147,49.294011639754146,54.57121247358802,427.0893093288654,405.0150788100144,448.17170659463727,5.300755232468127,5.031629047022945,5.550610547299131,729.2141406230904,691.8250506714608,763.6046352582935,364.4029387148722,342.70848211219993,382.17060679921246,14851.335117569346,13729.468194869207,15677.985487106009,7664.60467874395,6924.97721793044,8382.665757876508,0.7873330415371187,0.7149710456716364,1.1813081831235317,384.95930837176564,348.8777701359377,566.9665382480221,3266.9096479368286,3102.705210258633,3432.0233966486985,100,1615
Harvest_m25_mill,7,2034,163.94456900513882,152.57511055720255,174.48163895623566,36.06780518113054,33.56652432258456,38.385960570371836,30.37777396120038,28.535820327185878,32.08791269421964,47.92522641659693,45.42356398202889,50.50983386874215,393.5808012969179,373.4424754004151,414.01594100584475,4.877747844336195,4.61112537724662,5.122506179552967,672.1060489247074,634.8224425245867,704.1029633870112,335.43828774977106,312.1927873156363,356.8609103106634,13896.241977933802,12709.36723044206,14852.287122789847,7253.329499201698,6411.89548773741,7987.6907627846795,0.8702437370201728,0.7699150497931653,1.1164144832154226,426.2527197320477,376.4115713290281,531.0985829554854,3009.4772429824075,2856.0290366196696,3166.3574256237725,100,1479
Harvest_m25_mill,8,2039,149.95602798511018,138.89872278642076,160.84468903304034,32.990326156724244,30.557719013012566,35.385831587268875,27.92575353322436,26.51580686714557,29.412899483827726,44.1336700447319,42.12652629098761,46.5886611349743,362.4502992990359,345.1287171726186,381.93366434180126,4.489133495273277,4.263503797598249,4.735999527832712,617.7565401780049,586.0870146403961,651.9125589693034,306.9317803540452,284.30081795198964,329.21105005198456,12896.70776110709,11781.223822724149,13921.739986405333,6768.810100979006,6004.298002236628,7548.151824596311,0.9682843936215065,0.8315398723451832,1.3470606415829196,477.3522903152409,406.2004815126444,668.0093129304068,2770.5963658289797,2636.247999598224,2918.221069376642,100,1356
Harvest_m25_mill,9,2044,137.08714112483574,124.98816366353086,147.22436811908887,30.15917104746386,27.497396005976793,32.38936098619955,25.63839791991954,24.094502847795376,27.378549119324475,40.601117796171444,38.29244856725249,43.32257852516676,333.55102261466885,314.28126189522254,354.3121816324606,4.131074433637683,3.887230184272892,4.386781180878554,567.1775390085992,533.0310613158481,600.940918924613,280.68172612003355,255.9935966486919,301.2478680111863,11958.980933279083,10812.586012765893,13101.902539845625,6313.754851294731,5448.175756120857,7118.830290648882,1.1781548041978813,0.9010416585436942,2.236736174156696,584.0182004914027,444.2225332571925,1090.4926151899897,2548.885500135991,2404.267719518351,2707.459521599805,100,1243
Harvest_m25_mill,10,2049,124.33476757422955,111.13660036505082,135.25697104494856,27.353648866330502,24.45005208031118,29.756533629888686,23.50306479902337,21.893171251083707,25.117891133843145,37.31532237409187,35.08348345262125,39.7807617710369,306.623761007273,287.6469833597898,325.01838062987906,3.796934845243963,3.5600764002917633,4.0387366891556225,519.1403401558306,483.3509497870667,551.029138655013,254.65243133713946,227.8181444264393,276.7100866214619,10981.137301807155,9808.510511469016,12091.759441944243,5810.488503004928,4901.401179407736,6629.496064712837,1.6053420972632986,0.9935551077691649,3.7680954928271126,807.2514572943327,486.78358623661717,1870.1135978501288,2342.011967021575,2200.9375470307536,2480.7540897060435,100,1140
Harvest_m25_mill,11,2054,112.41439272873177,100.05207949375608,123.22237780842818,24.731166400320987,22.01145748862634,27.108923117854197,21.567509171663882,19.997284475635276,23.361122683065233,34.37867078999255,32.07639300908838,37.02861178096825,282.6543387334708,263.12968497105163,302.94136182811576,3.501166956659518,3.265470185863556,3.756127445253993,475.7153971878247,440.75559104785896,509.45917903799983,230.28889049989894,204.93885150215493,252.0934798650096,10057.912589233496,8781.077407661436,11255.17554041947,5282.029917841559,4399.64535949577,6185.315616947475,2.1041390549297114,1.1147632100461076,7.519488278055114,1055.9656960853877,546.2305244253716,3544.003146208812,2157.9241051894337,2009.054230832979,2313.3591627015303,100,1048
Harvest_m25_mill,12,2059,100.79699721623425,88.76858241496242,111.25613790400399,22.175339387571537,19.52908813129173,24.476350338880877,19.754944660037577,18.326429671206625,21.54603164119534,31.6148171204719,29.08255180694239,33.92955417088555,260.1110259996609,239.6526458271988,278.9408794614299,3.2238929878217313,2.9726962724641957,3.466173497012229,434.41477290053575,398.9159450088051,467.65771637835803,206.5395937079386,181.95056901236404,228.04475430442483,9125.660730712314,7919.756935666628,10536.456357955489,4755.264156901217,3910.7339837112586,5608.9799273569115,2.434338678660355,1.2879043860631811,6.132701960728355,1238.3112897972544,629.7931858426692,3209.058425387107,1985.3726927146386,1823.5058809856744,2128.6480600791106,100,964
Harvest_m25_mill,13,2064,89.49926711523592,77.49900516313087,101.32681555634488,19.689838765351904,17.049781135888786,22.291899422395872,18.089286127363355,16.649318218148235,19.677043631645375,29.06547297720002,26.5958677727055,31.36942021831392,239.27367456896874,218.05060631064686,257.7951679813174,2.9690280208125337,2.7072332551112366,3.199216420604541,395.41578968315457,355.5686837353586,429.48854804348446,183.44362764639303,158.80699204981246,207.3117811306254,8100.281845951353,6848.552717330738,9525.376892044831,4196.039384951289,3322.980820632427,5020.905139532934,3.688123571091868,1.43465855008549,12.032335102934994,1900.8120163760348,705.3141553840059,6484.8203828964815,1826.1963287444885,1657.1249691861744,1961.716460700351,100,887
Harvest_m25_mill,14,2069,79.03114979290909,68.64797445705372,90.15787859928184,17.38685295444,15.102554380551819,19.834733291842007,16.502181394705094,15.291520572401847,17.915359424744157,26.685390291142603,24.56054504723803,28.786201154035208,219.9000983337801,201.5544835807213,237.11017871190512,2.7320438955510653,2.5117714900664714,2.9436256007035126,359.097381912705,325.028204214408,390.89777361976985,162.03497054706764,140.76083476911498,184.84217325874337,7134.443468800975,5871.15165891588,8756.284186051247,3668.3215412109284,2946.1677079632896,4632.384642514517,6.064160455740292,1.537141845821899,21.87108516500342,3181.632530584024,763.2509536305679,11729.790033632093,1678.127505326414,1532.745571275167,1808.5593550859244,100,815
Harvest_m25_mill,15,2074,70.00512378488857,59.04163178362444,81.06115600191094,15.401127232675485,12.989158992397378,17.833454320420408,15.110541030036817,13.830444199980512,16.385286168524242,24.594155210280015,22.38217102417243,26.674847899447027,202.7427828653836,184.2212106867619,219.12225620281714,2.5227480807437446,2.2929743225794477,2.732240787835412,327.23642385416883,292.6102951356346,359.032454627496,143.5716410606005,121.05395231130943,166.13995149254993,6301.464593948195,5123.9248422030305,8030.236294937948,3232.765579112232,2619.3333998341554,4434.371737024952,8.856879642208886,1.63529785022307,40.90809403689545,4656.195442374084,809.2499969331543,22226.86525764002,1547.6188497155326,1404.526770230936,1677.6457648552287,100,751
Harvest_p25_pulp,1,2004,235.7842198824159,227.1701198794585,243.8790862933977,51.8725283741315,49.97742637348087,53.65339898454749,54.31950525940572,52.744148610736374,56.06738423627184,87.07250369428193,84.67003564269746,89.84296663537359,717.6429585732047,697.2851041436013,741.1740454111728,9.06421041638104,8.785894535678,9.384298047908395,1140.9433438847007,1109.6942419832612,1178.5017422958485,481.0800089441381,463.4943256974841,497.5681355446509,17760.609908857656,17093.933869263747,18469.58151122355,8441.009166363006,8059.525257084873,8871.204277588087,0.5248518816183197,0.5157264283822505,0.533525753466416,256.3644509566723,252.19897701101138,260.69177195341604,5503.488358379343,5351.9466746164135,5681.79927210471,100,2834
Harvest_p25_pulp,2,2009,217.13082716358397,206.95332694137298,227.22184812817497,47.768781975988475,45.52973192710205,49.9888065881985,47.061449769565314,45.20182289208401,48.962227302032105,75.13886821013048,72.29567160846088,78.36165129879808,618.6826352955911,596.7049585437248,642.8232031804216,7.779420031210634,7.5072199523833625,8.071911783998114,1001.1849672531456,963.176412713402,1040.3800734168983,443.2169155028374,422.4518556569696,463.7610963217104,16586.14823108981,15788.531332956625,17430.199551367077,8018.927124394545,7618.412432437753,8450.111478850415,0.5656371416455941,0.5566069270392004,0.5764052625433285,276.5257805991518,271.6533306995876,282.1526332066152,4743.96938752237,4572.70848792029,4922.2192035712815,100,2415
Harvest_p25_pulp,3,2014,198.73948923544782,188.37864491815046,208.9883716083561,43.722687631798514,41.4433018819931,45.977441753838335,40.97508189021061,38.92516835155403,42.91989927638795,65.1777435632799,62.18660100174232,67.92486528865263,535.976849382881,512.6596306726696,557.7281933920149,6.708510076853232,6.412712619225539,6.968108161866056,881.7488676589736,842.3240583684858,920.84541383929,405.8758316235676,384.7613495632045,426.77451714923166,15470.08486556637,14630.034763895592,16253.197330946317,7602.27189350754,7093.629517262984,8100.278250391514,0.602186940303612,0.5875733221891709,0.6192014174895024,294.5745485559096,287.09051878756,303.5201589846303,4108.720831581808,3926.6410549661655,4270.93003923693,100,2072
Harvest_p25_pulp,4,2019,183.55209933781478,172.40908885957768,195.24076070036398,40.381461854319255,37.92999954910708,42.95296735408007,36.48001520791913,34.53936997598264,38.182208725159796,57.89166109281423,54.98503960031212,60.696116509258665,475.68868020862345,452.9836138115531,497.6370072765706,5.930027279213288,5.655637534598309,6.197915578183737,792.4542523650398,752.4977012728099,833.5772447199317,375.03087582691455,352.2414695649437,398.8718534185116,14592.425790093415,13696.603545508027,15544.166532094809,7291.672222276542,6758.442920474481,7829.870562798019,0.637930656847085,0.6173350496797382,0.6713043345545724,312.2853694470123,301.93288539931973,328.97448387529937,3645.7004387208117,3476.121508167592,3811.146650750593,100,1824
Harvest_p25_pulp,5,2024,168.52483527189187,158.5626229202466,179.22681195092582,37.075463759816216,34.88377704245426,39.42989862920369,32.7962622582286,31.069441632372303,34.5949030155669,51.95490144469661,49.17187124170583,54.94678256028607,426.6959722422337,404.27635136678055,449.7193546749194,5.300462804420736,5.021196101924807,5.599804814308669,716.5219251255365,678.5353467980185,754.9761594475772,344.48498953258536,324.0661152210464,366.305079597279,13666.058667345293,12681.36540404334,14603.618814028134,6947.71370135314,6330.4357371830665,7503.412149657399,0.6823060332673282,0.6441327554628848,0.7820910604969229,333.9943483829576,315.1725934093757,379.62114553092414,3269.4719459090225,3091.281653264376,3446.9598084327527,100,1623
Harvest_p25_pulp,6,2029,153.53348931005993,142.33824582053722,164.06162217548427,33.777367648213186,31.314414080518198,36.093556878606535,29.73651845550847,28.02057888346897,31.431068747356488,47.12351439992534,44.682747566796266,49.79718897072594,386.786415770048,367.0642869291475,407.9794578136987,4.794067066405164,4.555382809988005,5.075762166092369,650.989652557165,613.3927674764157,687.2948965136598,313.9891442600921,291.25958507557857,335.51698809053397,12678.073354386665,11660.979779902234,13677.39051607073,6528.51151490952,5750.849750942374,7109.428877142431,0.7284006755136935,0.6732192960616876,0.8471598015182635,356.70848738699937,330.3832077768134,412.98773635354723,2962.6820310548624,2816.70677059394,3128.7859905792693,100,1462
Harvest_p25_pulp,7,2034,138.15262297678976,127.10796409855692,147.99518103341563,30.39357705489375,27.96375210168252,32.55893982735144,26.872444412943057,25.55996226658604,28.605265142725465,42.69897423572929,40.4972250365136,45.245275168077555,350.62222493332854,332.23061647835493,371.20991217814344,4.339106648657995,4.103054890904522,4.608281633009884,589.0902552363899,556.0713351546028,624.7535278659267,282.6747921420838,259.8852525103578,302.86370185182557,11560.099234216066,10493.843429601911,12543.194195514376,6008.730587654622,5315.054444503855,6711.436255740635,0.8004894352835255,0.7098997569472163,1.1360434056955158,392.1703735215882,346.4112654194716,519.7373941232529,2683.984341648983,2545.762821141022,2840.9935121949184,100,1316
