scenario,cycle,year,mmt_agc_mean,mmt_agc_lo,mmt_agc_hi,mmt_bgc_mean,mmt_bgc_lo,mmt_bgc_hi,mmt_dead_c_mean,mmt_dead_c_lo,mmt_dead_c_hi,mmt_litter_c_mean,mmt_litter_c_lo,mmt_litter_c_hi,mmt_soil_c_mean,mmt_soil_c_lo,mmt_soil_c_hi,mmt_under_c_mean,mmt_under_c_lo,mmt_under_c_hi,mmt_total_c_mean,mmt_total_c_lo,mmt_total_c_hi,mmt_biomass_mean,mmt_biomass_lo,mmt_biomass_hi,total_vol_mcf_mean,total_vol_mcf_lo,total_vol_mcf_hi,merch_vol_mcf_mean,merch_vol_mcf_lo,merch_vol_mcf_hi,rd_mean_wtd_mean,rd_mean_wtd_lo,rd_mean_wtd_hi,sdi_mean_wtd_mean,sdi_mean_wtd_lo,sdi_mean_wtd_hi,total_area_mha_mean,total_area_mha_lo,total_area_mha_hi,n_sims,n_conditions
BAU,15,2074,52.413078084297894,42.25273538361998,60.62923252105341,11.530877178545536,9.295601784396396,13.338431154631749,12.009496403028564,10.60468513816227,13.286359328209862,19.942303897770866,17.66172381173549,21.97272586671985,164.84743156237437,146.00788180041846,180.60446784704084,2.059793858599702,1.8187133811131329,2.267063494065175,259.90854028496784,228.46471560498026,284.2122775330572,107.54667191860028,86.74420794373606,124.43558495561115,4579.854880147736,3469.7255368789038,5545.632842259358,2326.1510022788084,1793.187737466295,2998.341988486427,8.12941905654825,1.4627715871575981,30.49006865237164,4250.047245733809,728.8203962899522,16078.541956765348,1260.0325579849437,1117.5002113079809,1376.9875414056746,100,613
Harvest_m25_mill,1,2004,240.21370393132287,231.60034876575833,248.47744359585838,52.84701486489103,50.952076728466835,54.66503759108884,54.67911657994145,52.950111085643485,56.46788615449992,87.78806532124537,85.24946469127985,90.5118090036928,723.7566802093256,702.6971198222611,746.2947679459998,9.148335911385313,8.864372512330988,9.454655454274628,1153.396789479398,1121.22273634411,1190.6183278847016,490.1262149119757,472.4732012202728,506.90877605583296,18105.33906764543,17439.176058585224,18818.073299654923,8607.05846125475,8198.278461058439,9031.708464951837,0.5291235385215293,0.5207061721269972,0.5371647007727691,258.39279126099945,254.50330388584914,262.4831463145779,5548.577492226274,5391.014202003988,5721.228664598068,100,2857
Harvest_m25_mill,2,2009,227.11945150921298,216.97971454497346,236.18270854354023,49.96627933202686,47.73553719989417,51.96019587957885,48.1346600978918,46.24277657806683,49.853230853624424,77.04827503761712,74.12831818654978,79.73855955876299,634.6709905149332,611.7469897418549,659.8653142321982,7.992986774434144,7.709916169462534,8.32961315091964,1031.9425434344846,994.2005487124306,1070.9551124157235,463.61841685901646,442.906015576815,482.00755853087674,17388.650263398933,16578.965725689384,18099.07565724993,8418.375247347281,7954.5224368900635,8829.541571535818,0.5747005881093502,0.5649580644671717,0.5854115022690425,280.9097702670643,276.0397278158501,285.8260355008068,4864.062854499832,4692.771108679407,5054.92092542671,100,2477
Harvest_m25_mill,3,2014,213.32497020407018,202.62021784965907,223.38704566697754,46.93149344489544,44.576447926924985,49.14515004673507,42.615386469061136,40.69243461710508,44.22977314263096,67.961058000923515,65.32029664856019,70.61543967457406,559.2959411402552,538.6316080361062,582.3243205222568,7.0156491408673,6.757429002432163,7.294129587213714,926.8361801585511,892.149072710244,962.7590009489509,435.67131108480936,413.71620081790104,456.0702058877257,16665.07334756274,15784.895387438526,17484.13650793817,8198.352988068238,7645.349896155591,8743.825119115141,0.6170238039861786,0.60551077450995,0.6307896466647104,301.7413132895421,295.6574867568539,309.13820746779516,4284.24946193183,4124.470393218285,4459.1040710665075,100,2161
Harvest_m25_mill,4,2019,201.2151296609947,190.1051039503004,212.3086605835943,44.26732852541884,41.82312286906608,46.70790532839075,38.548184139205574,36.76300979663678,40.281163907615806,61.28317536820037,58.711075443944175,63.71722220314649,503.9704109734908,483.77232766420605,524.8019657636495,6.299338854005129,6.0416285136723396,6.59461281189528,847.2282374819179,809.4666616001152,887.7416528412882,411.1253938686183,388.5280183126526,433.66957786236674,16080.25691379922,15103.231549528193,17102.136498424894,8057.006102240672,7400.496289727094,8725.783089576289,0.6595513900325558,0.6382858640672158,0.6970911855452316,322.724322435515,312.25862736611305,340.48691892036123,3858.657436531903,3710.118928374038,4013.3724700788835,100,1932
Harvest_m25_mill,5,2024,188.71654053905587,177.3590391441811,199.43817732328606,41.51763891859229,39.01898861171985,43.87639901112293,35.283710494249206,33.46306111121682,36.94450994608185,55.86977918790851,53.233019762691065,58.63278980177877,459.23600260805165,437.7255587681582,481.4327596041769,5.719506197487147,5.467163916676643,5.9917884295616,779.5591263974773,741.6689231688432,816.822403776675,385.7796243296527,362.52512852851044,407.47840299014996,15432.895472681905,14459.261771014035,16434.88839089637,7851.659784185099,7180.990410745686,8623.19567512993,0.7113149963923093,0.6768678709790636,0.8221151882446465,348.1421530711665,330.74095492140316,399.7335264985113,3514.4770369879416,3357.457828766389,3683.1521816977756,100,1747
Harvest_m25_mill,6,2029,174.99277894592373,163.38051103702827,185.33787337124494,38.49841136810322,35.94371242814621,40.774332141673895,32.420863368014665,30.48143901705186,34.099017773292374,51.251842923025414,48.35426297793476,53.977861045485696,421.04692041899983,398.83336579164643,443.46536405450433,5.23323898903842,4.9678206244522745,5.506892911275136,717.7166878736117,678.668042744745,752.2664931405741,357.8937141679887,334.2180475635473,378.9574581371057,14639.986014395156,13600.137855172592,15654.631357423325,7531.744010210333,6786.903783895348,8286.491262633455,0.7934963218439383,0.713263332758642,1.192054436798549,387.3171427577336,348.16419702331626,572.2542966943859,3221.236594145243,3051.5430136367368,3390.054801304098,100,1592
Harvest_m25_mill,7,2034,159.95943408435943,148.51735483082427,171.00103571960767,35.19107549855907,32.67381806278134,37.62022785831369,29.688129156800688,27.828470565359183,31.317120928209498,46.91861046969827,44.09941831543371,49.44954101273851,385.5489201803849,362.3453792947714,407.9946806206775,4.7864135732293684,4.509694151830242,5.04749443527172,657.1521282668706,615.39720319169,691.7980566090578,327.3085390944267,303.9874834136333,349.85637184903226,13610.596999737661,12330.215809503568,14608.22289776086,7083.734600463846,6239.886877315146,7844.0711528955635,0.8926406303756447,0.7600345883613835,1.8075217047189427,435.76716574176334,372.07130980736815,798.3537566741531,2948.4692249476734,2775.6580830101557,3118.6474821560114,100,1449
Harvest_m25_mill,8,2039,145.43746130335046,134.05851400819844,156.62688464808627,31.996241486737105,29.49287308180366,34.45791462257898,27.125400987925964,25.417668517016093,28.683113865266108,42.96392766148267,40.38880737376215,45.3506480890225,353.05266340741383,333.13569485486113,374.435309236557,4.381026868550513,4.132962542290928,4.631396401053706,600.4970966342288,564.7313705825163,635.536859999271,297.7277350693564,274.497096100178,320.63624706571443,12564.59160995912,11388.339629463897,13546.659830775785,6581.605637520313,5686.415619506859,7282.58984598316,1.0372421928079147,0.819663303699288,1.3351830348186393,508.4447381969908,399.13167278837625,673.5192408347143,2698.813128092141,2540.912886298663,2864.396906305031,100,1321
Harvest_m25_mill,9,2044,131.61916815240795,120.53272640036522,142.95386916804608,28.95621699352975,26.517199808080345,31.449851216970135,24.752556441640316,23.125444381480538,26.401716675879804,39.285492406032496,36.74575135000502,41.84309740118192,323.0000917416117,302.15608377841636,345.6814513407087,4.0070232293718515,3.7415567173490767,4.273021780944096,547.4425973066263,514.623602729068,583.2229886250234,269.5424766157939,246.73216515736095,292.6998526729909,11559.755013010408,10389.896045861007,12625.696333903657,6061.236828332017,5251.858737596723,6691.826454377241,1.139014886259578,0.8958703769541463,1.8750068673135094,564.8261061694601,438.17659520099653,943.1977495249444,2467.8343089171603,2307.68021043676,2637.634070585933,100,1204
Harvest_m25_mill,10,2049,118.93294112961955,108.25588582936663,130.69922235518314,26.165247048516303,23.81629488246066,28.753828918140293,22.594062595939416,20.926260733998497,24.049540409845754,35.97288636990376,33.54129634579391,38.429973846349974,295.78731935788466,274.50935475883597,316.00324782234804,3.6701598792490318,3.4006660685025585,3.9071358650228127,499.136646579319,463.6963277372025,537.0497968179419,243.63118431059257,221.77594599144982,267.831475832974,10612.250120011546,9417.761841521917,11641.453375292676,5548.979157333928,4792.343931041893,6215.827924951177,1.453613821825894,0.9890670143974086,3.3985085280653053,724.4682793711172,481.76127296670296,1709.7584890493304,2258.691838266592,2094.8704028024263,2407.3915829566195,100,1100
Harvest_m25_mill,11,2054,106.79638619426389,96.05431919501865,118.28419586680516,23.495204962738057,21.13195022290411,26.022523090697135,20.570712305654997,19.095893554157882,22.126806252879817,32.8438949385433,30.377909130992542,35.20374910849033,270.2952738062309,248.32157820044486,290.2445659280372,3.355663926657275,3.0838695347969356,3.6045984232897452,453.6678964775315,419.63858127811864,489.1412592662043,218.82950223623217,196.81006559780866,242.57931438493074,9665.231246778783,8376.9312569087,10630.213969110828,4998.378359068148,4252.888453721353,5703.301267375333,1.9901872632033744,1.1140204992892866,7.823531835495023,997.2256211396353,546.9241880420716,3665.1303475805626,2063.3804730913785,1898.1793568010664,2216.4326595120597,100,1004
Harvest_m25_mill,12,2059,94.9749957249707,84.47690926429598,105.53301565748274,20.894499059493555,18.58492003814512,23.2172634446462,18.755373296647825,17.279546699601376,20.433430017512798,30.042191118577925,27.670622326520217,32.44859344170592,247.36208481953892,226.61343865490676,266.4409292083953,3.073470609138165,2.8053388739743044,3.3029833879907926,411.66146156037144,376.8712970058935,447.16051917145234,194.6717546262228,172.97676766191057,216.5327985416232,8695.2526581084785,7453.728964921181,9730.969791895852,4451.804371518687,3709.613477927485,5313.56010185054,2.54692150318687,1.2518891349589572,6.334175771305898,1275.2253582602077,617.6963040393873,3349.789833933304,1887.8460538869317,1730.5966793355872,2032.2400207267642,100,918
Harvest_m25_mill,13,2064,83.88324094111803,73.99563605839322,93.6316325633887,18.454313007045965,16.27903993284651,20.598959163945516,17.04398721666124,15.756438862234612,18.671147332681695,27.44379691832444,25.005786012327334,29.854173680364404,226.2132048820762,205.5246922576335,245.65397898550304,2.814542731860054,2.544768330396991,3.0588071576435785,372.5401364626095,339.07507164612184,404.82490321797326,171.99261494757815,151.59438071656984,192.1636226924689,7731.521678844219,6665.413458925853,9269.983750740837,3881.984491754911,3169.4079342727,4623.31563671726,3.591854953736477,1.406080739260219,10.39795974950832,1802.1870125389266,684.9984092581885,5532.412512042193,1726.3497702672344,1571.0281614873043,1871.941413714072,100,840
Harvest_m25_mill,14,2069,73.8768718747366,62.31426348432277,84.05517339862305,16.25291181244205,13.70913796655101,18.49213814769707,15.469860448670275,14.0838544576096,17.09438966167361,25.0520999579165,22.415144185122827,27.326756537291836,206.7069847498767,184.20510412111423,226.14161915138615,2.5747060687140912,2.281345567866456,2.8149773179067767,336.70518390409546,298.75024294913027,367.6855708845781,151.528219468866,127.71189481240833,172.4032396730596,6799.296876694322,5594.710345265663,8331.834190297357,3395.151623902396,2678.651808002446,4199.1220189222995,4.119648352208047,1.409292940059766,14.04803885765099,2113.4663379778053,689.7343521517821,7328.90834419059,1577.2568009092204,1408.8120118121815,1730.3304542017484,100,768
Harvest_m25_mill,15,2074,65.09817042987116,53.58159194645768,74.9766509553353,14.321597494571655,11.78795022822069,16.49486321017377,14.070681019854735,12.83723194458038,15.65034902785428,22.914231839648373,20.43539828170474,25.03716435275311,189.31429018501217,167.768970154328,206.93177434536636,2.3616327340819887,2.0814356141634347,2.567735442028617,304.82741181789817,269.27490878880553,334.97624574200523,133.5609841578579,109.88150461654541,153.80698198583246,5948.141678072622,4702.366316968451,7402.8310626544935,2932.952632089554,2297.8105023812022,3687.0280081264536,6.429416572636441,1.6081557574797245,22.60031830013326,3331.9143115934517,791.2554800818639,12156.678432224078,1444.7174871084185,1280.9211779989569,1583.738372942086,100,704
Harvest_p25_pulp,1,2004,235.1266402829303,226.4616775859497,243.2119024249302,51.72786086224467,49.821569068908936,53.50661853348464,54.31950525940572,52.744148610736374,56.06738423627184,87.07250369428193,84.67003564269746,89.84296663537359,717.6429585732047,697.2851041436013,741.1740454111728,9.06421041638104,8.785894535678,9.384298047908395,1140.1410967733282,1108.8995872943165,1177.368269773031,479.7413293440117,461.98438468574034,496.2016121576958,17714.186257744666,17034.676433995075,18418.991066575894,8420.08131517929,8040.432009191421,8842.083238507006,0.5236853938580152,0.5148759673122155,0.5319506907532177,255.78784725699654,251.4767849508192,260.170802013918,5503.488358379343,5351.9466746164135,5681.79927210471,100,2834
Harvest_p25_pulp,2,2009,215.2844127529565,205.9280142519274,224.81165426011916,47.362570805650435,45.304163135424034,49.45856393722622,46.843027109929366,45.24283088498706,48.61623873423406,74.81721618918436,72.13473930639891,78.18215957559364,616.0734623582912,595.4220120345217,643.3293262344694,7.746402263739882,7.481317690770044,8.100627906727778,995.812124504531,960.9166001964861,1037.1080226119172,439.46721275386,420.23910992008916,458.929748921995,16451.050049150566,15680.227697659033,17157.954753090526,7968.664823196813,7476.061566641537,8391.19526031969,0.5639410918818534,0.5543281565916676,0.5740944302552429,275.704089973316,271.0413654914021,281.4567826664158,4723.479864519208,4575.111740140352,4928.62800828278,100,2405
Harvest_p25_pulp,3,2014,196.27235949239542,186.09318145079345,205.99195114714098,43.17991908832699,40.940499919174556,45.31822925237101,40.609341451880994,38.620546474432004,42.44016471346508,64.6528869771853,61.869955469963074,67.51711478470912,531.8122320955632,509.4353052113322,557.7726031379052,6.658057810828355,6.397668566522986,6.985339651722525,873.613121535708,835.1755621094251,915.7113406163136,400.84738744440824,380.16730139540095,420.76802441847246,15284.688483688087,14392.81947395076,16001.526127828996,7529.327323280352,6959.8855636768,8023.753137223848,0.6003340508211042,0.58648400245295,0.6132642145918941,293.628826339806,286.5850216151546,300.06103458822076,4075.611110340327,3915.0715054193297,4273.8713268883985,100,2056
Harvest_p25_pulp,4,2019,180.37484345767604,169.086734186638,191.31101169292106,39.682465560688726,37.19908152106036,42.08842257244264,36.014046829411505,34.12010911747274,37.70791728027652,57.22402734650591,54.4265622071172,59.850477918739,470.3522842449259,449.5431858072768,493.5943122855965,5.8661524487700865,5.600968084859601,6.1578299277406465,781.9201058427748,746.0414794650176,821.9754186274001,368.55649817766545,345.481708931501,391.08957205813647,14346.66177625481,13322.230234521514,15254.278706373343,7197.931978432668,6662.949084241131,7695.089873765786,0.6354521815019931,0.6151963647577949,0.6649181322446535,310.98141861987267,301.06582226878095,324.49002674761914,3603.327613765454,3447.1814248916453,3781.3725583125233,100,1803
Harvest_p25_pulp,5,2024,164.26106996173542,152.64536378677843,175.41121811025548,36.137435391581796,33.581980033091256,38.59046798425621,32.19868449943796,30.213550727012908,33.951206804670306,51.073733182244524,48.39169937565321,53.89041802951604,419.67982212421947,399.38316734921455,441.7013468174349,5.216552353418897,4.962300820028394,5.509163813945737,702.5435996975483,665.3001129017616,739.5901859021926,335.7953006590327,312.1135906394848,358.5975615639487,13330.771170631077,12360.26409488201,14244.078152662685,6802.202925137932,6319.725384201416,7394.1891440692325,0.6752119994586193,0.6411775431355337,0.7783335724040086,330.34501874537233,315.089285133876,374.7856700981631,3214.233578206436,3058.0219331802537,3385.7021607992856,100,1596
Harvest_p25_pulp,6,2029,148.12186544650623,137.7236445300397,158.11864349501357,32.58681039823137,30.299201796608738,34.78610156890299,28.90526546629321,27.157457291867054,30.564041958936837,45.86548516389721,43.335633278164835,48.31587748420792,376.90151686188665,359.0249117371983,395.5096723037376,4.677679804141938,4.435356935742553,4.926275829778136,632.2131000732988,594.9937040036991,666.23164902848,302.9569002268965,281.7431668308899,323.4311504657195,12235.354431171336,11298.125188316018,13215.920545169438,6330.328335649484,5721.373852312876,7060.525614516133,0.7330258810622059,0.6702811110510059,0.9563278136767557,358.0034053863385,328.5369921822802,445.85497141807684,2886.1005174445836,2742.1441106846287,3031.4106825502804,100,1424
Harvest_p25_pulp,7,2034,131.98484208531528,121.5008580902751,142.7669852004334,29.036665258769364,26.730188779860526,31.408736744095343,25.878825609030013,23.939066329734032,27.437244890196986,41.17826467163272,38.300329541494975,43.56893323475789,338.4866976899936,317.0343214039133,357.61440956336594,4.1968142779444415,3.938220890589487,4.423564103562034,566.6346332729679,526.2617879948825,602.0914496841335,270.07601351432936,248.78209360077358,292.15402849404904,11064.668036836876,10158.949443695896,12143.871599062004,5804.093272373889,5182.879144935547,6448.466746196475,0.8024276547057704,0.7041602229888955,1.0948106965814,392.37890003647726,343.3550505941966,547.2539050902008,2590.378858223687,2422.6556236190027,2735.409539283285,100,1271
Harvest_p25_pulp,8,2039,116.75819445309317,105.94026740283309,127.74022361785133,25.686802779680495,23.30685882862328,28.10284919592729,23.11465900812058,21.205895574196024,24.80058751982878,37.00256663194636,34.61260268667981,39.38854660014236,304.3531562167109,284.41917635073946,323.3551646942292,3.774690004626986,3.5048710077222927,4.016284705389067,506.8025886314683,469.3472314127526,541.4848743219343,239.03287696681616,216.86981392178762,261.4912339623926,9883.5086593628,8886.633140160708,10973.622639786516,5223.527016977279,4639.683061527174,5922.323382901666,0.861867294801864,0.7416742794594091,1.2021491948792096,422.2969582450903,362.16617192850083,603.7827935005628,2327.90179606009,2175.252004560578,2476.767596144976,100,1136
