scenario,cycle,mean_ba_mean,mean_ba_lo,mean_ba_hi,mean_vol_mean,mean_vol_lo,mean_vol_hi,mean_carbon_mean,mean_carbon_lo,mean_carbon_hi,total_tpa_mean,total_tpa_lo,total_tpa_hi,harvest_rate_mean,harvest_rate_lo,harvest_rate_hi,plant_rate_mean,plant_rate_lo,plant_rate_hi,gr_ratio_mean,gr_ratio_lo,gr_ratio_hi,n_sims
Harvest_p25_pulp,10,43.90418433970657,42.402362417579056,45.44358469436081,1026.4309027977295,975.2554829024888,1071.3120489228174,24142.706878267036,23034.305572727833,25164.079652902074,1020.6631094435937,767.9300769746108,1527.1674896953682,0.07592057679548046,0.06824649940881858,0.08321643377973284,0.06277874480255767,0.05541989183007531,0.07095720952913954,4.762894840020754,4.339377416040962,5.289708204809439,100
Harvest_p25_pulp,11,41.664737420218074,40.139040786424026,43.36409169868127,979.8308662896096,925.9898238056991,1032.4825851362662,22930.34776343681,21820.634243818837,24147.421464263338,1259.7209873809056,851.374607772422,2040.6229999865623,0.07241038225542504,0.06460763914691238,0.08141708401234415,0.05989823931446854,0.053744692886832576,0.0681319471598483,4.866013448718825,4.332857875987187,5.507397390704034,100
Harvest_p25_pulp,12,39.61920757953837,37.99555840281989,41.64606179932012,935.1071180963729,880.1314243100899,997.9377577872693,21810.22770708464,20663.391812771908,23170.482971585217,1619.7203015406046,1012.235185572374,2855.5813762693147,0.06884110662746452,0.06195209970431995,0.07755791907116633,0.05690257846784556,0.050835759722389254,0.06482803268602594,5.055069530737606,4.493224370362313,5.746521167907501,100
Harvest_p25_pulp,13,37.82626524390297,36.178227857877076,39.940086701401064,894.3276141374967,839.2737643101005,958.9341851822562,20805.428122425943,19645.09128237509,22392.09318695782,2178.204640653867,1241.5166455278966,4108.924052267543,0.06593300314392576,0.05942154698611045,0.0767566821451661,0.05466937261662807,0.048327798829701396,0.06397160477738342,5.1726522333793765,4.556467125550395,5.909330561082561,100
Harvest_p25_pulp,14,36.323890030254034,34.45724935206595,38.46982804291952,858.3059588860871,801.7197645186493,931.406953809169,19949.59272905796,18733.631199819913,21609.238135943277,3020.6888547857534,1565.839861568169,6287.002136446679,0.06339505211952406,0.056762773074938724,0.0744039440643338,0.05228446636158057,0.04561526478939769,0.06126292014845139,5.243802491643774,4.579810259399376,5.879947114463128,100
Harvest_p25_pulp,15,35.11105655059186,33.320097773551645,37.46047143616464,828.7026858821099,770.0984357896117,906.6890543373444,19248.69234239849,17990.820142140994,21100.983939861915,4387.787256117691,1909.2125565895399,9979.52105608711,0.06113563383513733,0.053032397326110876,0.07284096008980998,0.05046148255540587,0.04337135930324258,0.06088624444893853,5.377971524591451,4.693867311561821,6.036633695111345,100
Harvest_p50_biomass,1,67.18441975372446,66.4543030781819,67.70199486551064,1209.6397642965717,1190.9602164184068,1225.877884309085,32802.86548222719,32371.25650059562,33176.83741593351,537.6983720070285,530.6334108080025,543.5959925901584,0.14884899704043753,0.14506277815374238,0.15313418458331585,0.12094238377736209,0.11691017900241929,0.12448434316584842,2.636665210783134,2.496813374847246,2.799352320261411,100
Harvest_p50_biomass,2,65.92639562100585,65.17103494989492,66.56318160559732,1243.6075789955535,1225.8467550851299,1263.1585470339567,32915.30887061159,32551.38615577671,33394.49716930129,547.8596918034616,537.356868996005,557.7097965218945,0.1390255631197499,0.13466343567506067,0.14410822380411936,0.11295512242951698,0.10886560331128195,0.11725321302591354,3.7160604121834893,3.493932322155339,3.9263977981579026,100
Harvest_p50_biomass,3,63.466480313037145,62.70941025205417,64.35403986415025,1249.6405506622275,1227.4685498204494,1273.0191618505687,32350.9368230383,31847.758815004396,32896.42518405002,549.0529952008491,534.2511829077075,568.5193628148099,0.13003554252104438,0.12533129555939912,0.13527481588716428,0.10575571358659488,0.10156849485023842,0.11061123413095418,3.7089575215267594,3.500209891587931,3.9211230192821853,100
Harvest_p50_biomass,4,60.34487669821202,59.42934318103683,61.43186096252268,1234.2070660031604,1210.288789190432,1263.2459826113877,31317.298683735266,30763.60668996015,32017.583602286977,554.4685787201703,532.5350834833862,584.0972515410931,0.12177224630933985,0.11646747355831502,0.12877360916003666,0.09914267416815872,0.09363323096651652,0.10581203770549186,3.6972126264552356,3.4775809053749995,3.9525036264010494,100
