scenario,cycle,mean_ba_mean,mean_ba_lo,mean_ba_hi,mean_vol_mean,mean_vol_lo,mean_vol_hi,mean_carbon_mean,mean_carbon_lo,mean_carbon_hi,total_tpa_mean,total_tpa_lo,total_tpa_hi,harvest_rate_mean,harvest_rate_lo,harvest_rate_hi,plant_rate_mean,plant_rate_lo,plant_rate_hi,gr_ratio_mean,gr_ratio_lo,gr_ratio_hi,n_sims
Harvest_m25_mill,6,69.65756507573309,68.95651906500666,70.33515528117668,2141.819026582761,2100.43602623924,2176.6523163843526,49218.761157794244,48510.93721981887,49923.707562592186,687.0171902273239,663.7643095985997,725.0023789317588,0.06472714492113453,0.06278736897706927,0.06791009560194439,0.049655281007551,0.047415239042578036,0.052935567336395234,6.3650226577666,5.984598243540155,6.746222523757767,25
Harvest_m25_mill,7,66.24226384471172,65.39332527323128,67.07392684085096,2153.700175077082,2103.107093854089,2196.947062813574,48369.93025554976,47611.9617178582,49127.83734623964,782.6271756876279,741.8219068117196,846.200050116523,0.06288063908150382,0.060542262717282865,0.06590301642241826,0.04765327527582446,0.04532109540648761,0.05062412108659803,6.382771615329035,5.987900144347677,6.887788268681733,25
Harvest_m25_mill,8,62.803050347695745,61.78213362822441,63.81687105946774,2146.2790835015558,2093.08318004816,2197.4002546648253,47126.1290314569,46274.12178865082,47892.75964342606,916.872984387135,848.3669384293003,1018.1694117519469,0.060401101045608904,0.056701740312453924,0.06322206588587695,0.04480674711021751,0.04177675258202129,0.04727778919890487,6.467534923615019,6.1255469249605206,7.052566706054677,25
Harvest_m25_mill,9,59.53674362948889,58.59971121171816,60.89585044848137,2120.9189316782526,2055.455074844901,2184.8706801735757,45665.18884600819,44725.15574711452,46619.40103171495,1111.612857311125,1008.9876847195253,1294.7750961789066,0.05830979314714699,0.05574734008454739,0.06147387975329173,0.042865940347648485,0.03969304282287281,0.04544487295394156,6.388187088703964,5.9865485330979435,6.854259090806197,25
Harvest_m25_mill,10,56.62072594477642,55.43461735995196,58.06588161646874,2088.852654644398,2010.4857425067241,2168.427704786115,44198.786052857824,43044.877334773046,45284.30023439678,1408.5935629240046,1234.489620237718,1711.6186449608622,0.05700727041428065,0.053598412734272884,0.059520102377564416,0.04176502507216711,0.038996403451067974,0.043633406997913946,6.416191095680982,5.995555632612945,6.764621380761573,25
Harvest_m25_mill,11,54.00182195986937,52.44842485228661,55.79643227110961,2055.3532448953747,1955.403910809719,2160.075361182654,42787.65502800209,41307.04771803427,44379.34828781099,1856.336155710616,1597.7232822882193,2348.0972949071115,0.05498816354779598,0.05227808544366806,0.05796988831156788,0.04007845949718511,0.03748886432819431,0.04255618525432256,6.645505467047273,6.169065857243761,7.12011604443107,25
Harvest_m25_mill,12,51.634214868366236,49.78413408385235,53.37529137432246,2010.4615866132845,1878.9770106517049,2137.951112399337,41339.49687374638,39381.01507969096,43131.71848407891,2556.444922787864,2131.5968472473055,3232.7727902249753,0.053670399084241094,0.05102981669748277,0.05720954577468382,0.03894269769987783,0.03694020260793872,0.04189903131134058,6.76401606176737,6.261676071788391,7.280313854526781,25
Harvest_m25_mill,13,49.46308582879159,47.534691473197135,51.35052868081114,1966.734276944601,1811.5246132782222,2119.8314791881003,39962.60710632254,37605.90466803312,42149.1735880755,3683.801993894357,3109.651467794151,4688.460963794958,0.05220131624115921,0.04815646516111814,0.05566830674852082,0.0377570674728082,0.034296729147723796,0.0396770798754638,6.9197902025370395,6.3389012602811565,7.397063956954239,25
Harvest_m25_mill,14,47.537720224352356,45.54494199889738,49.43943169932028,1923.6158178591918,1749.6521734630828,2100.4912618495646,38674.60222579236,36052.421708257636,41661.4231309317,5411.2067463921585,4466.877940279576,7031.60125144003,0.05117299110618011,0.04815298468308073,0.054268309509649046,0.03674796593747486,0.03408791488423991,0.039039726715782846,6.9920877068294764,6.404592499417426,7.853245011367386,25
Harvest_m25_mill,15,45.88449726742248,43.83787007963588,47.94457126492769,1878.5338591530556,1687.0223587300002,2120.9774372884503,37457.686927040646,34624.71520867964,41153.37718362672,8163.570880126193,6523.99095025001,10867.351163327456,0.05089693456108485,0.047729755368350966,0.054397665732313395,0.03641759902234506,0.03328346494190169,0.03864395349873024,7.01976814191265,6.242420998986427,7.661086198510954,25
