cycle,sim,scenario,n_conditions,mean_ba,mean_vol,mean_carbon,total_tpa,n_harvested,harvest_rate,n_planted,plant_rate,gross_growth,mortality,harvest_removals,net_change,gr_ratio,climate_rcp
13,13,BAU,23208,48.3250076017237,1783.5516601486431,36691.13488313885,2424.973170709023,1523,0.06562392278524647,1104,0.047569803516028956,260.6360102092403,682.0386655591348,50.47623791462381,-471.8788932645183,5.163538745698195,4.5
14,13,BAU,23197,46.580539989039174,1729.6651634387604,35265.61773169317,3316.290019704019,1488,0.064146225805061,1047,0.04513514678622236,260.2301718842692,665.2725307792418,51.607013242870956,-456.64937213784356,5.042535026384572,4.5
15,13,BAU,23189,45.34698402501307,1692.2610892141345,34084.62523557692,5023.246067776945,1395,0.0601578334555177,997,0.042994523265341325,254.1983497915679,645.0432951963121,46.8938959022555,-437.7388413069997,5.420712971287623,4.5
1,14,BAU,26638,67.6120658284034,1328.0334837107346,35374.58454191524,496.05320788411694,2659,0.09981980629176365,2122,0.07966063518282153,423.1396898316485,97.08135158019691,77.1935355504216,248.86480270103004,5.481543069824291,4.5
2,14,BAU,24094,72.20870545236473,1561.004567045312,40492.56674994463,522.6793730588022,2301,0.09550095459450486,1811,0.07516394123018179,492.64385872386435,262.04498012299473,77.29780560571145,153.30107299515817,6.373322694783763,4.5
3,14,BAU,23675,73.79879113706512,1768.215631598873,44346.87322357977,544.950673800887,2161,0.09127771911298839,1694,0.07155227032734952,447.236588589225,368.54490832190646,73.53505112788545,5.156629139433079,6.081951147506947,4.5
4,14,BAU,23517,72.85799611941079,1914.0010985414106,46574.27222849823,569.2061925775877,2124,0.09031764255644853,1624,0.06905642726538248,410.9633124475607,479.90767984811123,76.46109784869279,-145.4054652492433,5.374802664497535,4.5
5,14,BAU,23441,69.77120761146793,1982.1569616785362,46912.345275731044,593.4215912214701,2044,0.08719764515165736,1556,0.06637942067317947,378.63417372407815,565.1368864966165,75.8952267208444,-262.39793949338275,4.988906286778208,4.5
6,14,BAU,23410,65.66980540334627,1976.5906064141318,45792.29163924362,646.9683827631773,1953,0.08342588637334472,1472,0.06287911149081589,345.8321708736774,618.548966596369,71.9886146736665,-344.70541039635816,4.803984247250463,4.5
7,14,BAU,23386,61.81039530918078,1932.62042991571,44088.47393513895,721.2502878315928,1830,0.07825194560848371,1384,0.05918070640554178,332.2634495150142,639.4944617937082,69.45414414371284,-376.6851564224068,4.78392547502281,4.5
8,14,BAU,23365,58.50883681336659,1895.8038782431709,42473.44797607883,835.8852036602938,1703,0.0728867964904772,1282,0.054868392895356305,327.19697882339165,627.612266663927,64.05325080182578,-364.4685386423612,5.108202545967662,4.5
9,14,BAU,23349,55.27114267981626,1848.5289375447762,40608.42061281425,1009.7288915076246,1677,0.0718232044198895,1219,0.05220780333204848,312.2297681274808,633.2073028845609,59.89332634655628,-380.87086110363646,5.213097805268804,4.5
10,14,BAU,23340,52.37800252601511,1782.6097453731822,38677.52503286886,1265.0721273079014,1660,0.07112253641816624,1220,0.05227077977720651,300.02602253940387,635.295614803889,59.4504692405284,-394.72006150501346,5.0466552471695385,4.5
11,14,BAU,23335,49.90872612503241,1732.8923952817145,37024.125755171975,1588.6206836177214,1577,0.06758088707949432,1145,0.049067923719734306,295.5271330001515,623.1135533872372,55.9863200549419,-383.57274044202757,5.278559703694356,4.5
12,14,BAU,23329,47.82385416017642,1675.0506933033635,35436.83474866543,2096.4632514069554,1482,0.06352608341549144,1068,0.0457799305585323,289.86699400251837,619.555277332024,52.40251752601319,-382.09080085551886,5.531547102839576,4.5
13,14,BAU,23325,45.63300678729631,1619.48516098639,33963.08172554968,3026.2632008143332,1473,0.06315112540192926,1039,0.04454448017148982,283.59346542309004,600.9511864140421,51.41035335617872,-368.7680743471308,5.516271468867594,4.5
14,14,BAU,23319,43.896476692177174,1571.4929378457853,32715.104077363583,4612.775274202076,1369,0.05870749174492903,978,0.04194004888717355,277.12601591248216,579.1950682541218,46.82281762642692,-348.89186996806654,5.918610411776491,4.5
15,14,BAU,23313,42.27625464267539,1514.2170264166268,31492.078136253356,6483.267616214398,1418,0.060824432719941667,1002,0.042980311414232406,279.84468491292915,569.1691393645699,46.70891194455794,-336.0333663961987,5.991248206447119,4.5
1,15,BAU,26678,67.55946719173616,1323.8866454446968,35244.358859279695,499.0482333545404,2655,0.09952020391333684,2140,0.08021590823899842,424.9308166217328,92.87892834390202,75.0678315243755,256.98405675345526,5.6606246376485805,4.5
2,15,BAU,24058,71.62699285055815,1539.0632618974778,39989.53491084824,521.22104666348,2283,0.09489566880039904,1804,0.07498545182475684,492.11294106778354,255.5274725566572,77.48687425967059,159.09859425145578,6.350920020578407,4.5
3,15,BAU,23646,73.25251275302833,1736.161716789184,43685.19145187245,545.0785282071048,2194,0.0927852490907553,1732,0.07324706081366827,455.4139641677755,358.4785216125045,75.9432502498925,20.99219230537848,5.99676683140672,4.5
4,15,BAU,23500,72.14160162654701,1873.6753290058748,45673.772847296495,572.7989891025023,2135,0.09085106382978723,1634,0.06953191489361703,420.1147046749317,461.96787106607,82.43170428978725,-124.28487068092555,5.096518485145299,4.5
5,15,BAU,23438,69.79510064373898,1972.956786364552,46555.56460078412,618.0022402274669,1977,0.08435020052905538,1491,0.0636146428876184,391.59461643358037,548.5932064870805,76.83677625162538,-233.8353663051255,5.096447762867936,4.5
6,15,BAU,23400,66.7781217389456,2021.6927731503847,46427.738081189505,679.35108846559,1928,0.0823931623931624,1437,0.06141025641025641,365.25056106258387,622.6762637142613,71.6270513386705,-329.0527539903479,5.099338228172879,4.5
7,15,BAU,23383,63.41162637750719,2018.203203176903,45343.61552007921,764.8045496718305,1934,0.08270966086473079,1463,0.06256682205020742,343.1949419775713,665.9461172824418,71.75465459056869,-394.5058298954392,4.782894488668896,4.5
8,15,BAU,23368,60.187990836203504,2002.5769544979632,44149.17308108992,922.5141643110976,1818,0.07779869907565902,1330,0.05691543991783636,334.64804811666323,682.6217603787636,69.27253542663196,-417.24624768873235,4.83089071383992,4.5
9,15,BAU,23358,57.29756614965453,1965.6488154328715,42677.17515317226,1166.9704580344815,1651,0.0706824214401918,1214,0.05197362787909924,316.9040596242557,704.9035380629873,61.396335961840016,-449.3958144005716,5.161611921291569,4.5
10,15,BAU,23352,54.2722578545299,1915.6460677191585,41148.517400555,1462.7209568465937,1623,0.06950154162384378,1152,0.04933196300102775,307.1693685195943,708.5369119802443,59.8125924829307,-461.18013594358075,5.135530091046533,4.5
11,15,BAU,23346,51.719129449819896,1883.1525458084666,40030.83615855584,1823.7951120239525,1587,0.06797738370598817,1108,0.0474599503126874,292.36021129142614,700.4457621451367,59.29004405897666,-467.3755949126872,4.931016934320562,4.5
12,15,BAU,23337,49.3785904023769,1803.3341259122103,38350.2249353299,2404.820337619932,1527,0.06543257488109011,1069,0.04580708745768522,279.1810564570001,714.7683169585172,52.97031911615568,-488.55757961767273,5.270518681316596,4.5
13,15,BAU,23333,47.56437947356939,1764.1502863035291,37407.62477857545,3372.72598489491,1422,0.060943727767539535,1028,0.04405777225388934,271.1394398633723,677.4822448992888,48.86918031267939,-455.21198534859593,5.548270671383117,4.5
14,15,BAU,23330,46.00327296675804,1728.1053766735713,36634.3439901514,4828.059390629268,1472,0.06309472781825975,1031,0.04419202743249036,265.60955043030225,664.02642708008,49.560518685676456,-447.9773953354542,5.359297228401816,4.5
15,15,BAU,23327,44.513442935007646,1689.5951282378212,35699.64886078048,7178.953761512303,1438,0.06164530372529687,975,0.041797059201783344,262.0632725266297,656.8515437141364,47.18719172532686,-441.9754629128335,5.553695037672099,4.5
1,16,BAU,26551,67.4154063969803,1319.924446232133,35056.35317556492,502.64621651619797,2654,0.09995857029867049,2098,0.079017739444842,424.28161824508453,95.70126219261198,74.7106717567267,253.86968429574586,5.6789961630465955,4.5
2,16,BAU,23930,71.57264302703433,1533.4627368102226,39757.87541336666,526.2305760434621,2340,0.09778520685332219,1857,0.077601337233598,506.7291217033022,260.71193744700133,78.80687353781465,167.21031071848623,6.430011735716854,4.5
3,16,BAU,23484,73.0152364262304,1738.6111760346366,43559.86191256535,545.3091913317941,2160,0.09197751660705161,1708,0.07273036961335377,451.083108813676,352.41927538614704,78.87615407539592,19.787679352133054,5.71887808300714,4.5
4,16,BAU,23296,72.05539754674612,1875.4036645070273,45672.88814097878,567.6191164128777,2061,0.08847012362637363,1651,0.07087053571428571,413.1555473334884,466.66869832219567,78.32817394040386,-131.84132492911112,5.27467355038608,4.5
5,16,BAU,23225,69.209478128105,1952.3001353758302,46214.511784398,598.1164576267291,1995,0.08589881593110872,1526,0.06570505920344456,383.9149293238234,548.6585695191017,74.71292463869024,-239.4565648339685,5.138534345702916,4.5
6,16,BAU,23186,65.46206584763696,1962.9912105838234,45450.7182255299,644.1929869424054,1921,0.08285172086603985,1472,0.06348658673337358,353.05318516597305,609.4031585899745,69.32684216978637,-325.67681559378786,5.0925900288566535,4.5
7,16,BAU,23161,62.02306986727218,1955.89373798591,44370.45053611084,712.0715048820426,1760,0.07598981045723414,1346,0.05811493458831657,341.3289626424294,630.2955105478293,65.78451291629817,-354.75106082169805,5.188591471015739,4.5
8,16,BAU,23148,58.56532422824496,1936.306781175684,42983.08014606304,788.0998418322617,1779,0.07685329186106792,1314,0.056765163297045104,330.9694889913399,645.7423814683382,68.52932514504829,-383.30221762204656,4.829603797948019,4.5
9,16,BAU,23136,55.76441200703464,1917.9845630847744,41771.509460031615,920.0444514656939,1708,0.07382434301521439,1225,0.05294778699861687,315.9693553051828,661.0112581396331,60.80197970906438,-405.8438825435147,5.196695186852246,4.5
10,16,BAU,23122,53.27594994428765,1896.8639041442382,40550.49322645038,1078.4669556217414,1659,0.07174984862901133,1227,0.05306634374189084,295.73160710378556,684.4209029834549,58.69217445933651,-447.38147033900583,5.038688885324503,4.5
11,16,BAU,23113,50.90523840840789,1856.5009254726733,39148.27077198592,1323.2706720121953,1557,0.0673646865400424,1151,0.049798814519967115,278.42221665329157,702.4769515136596,54.42944690890712,-478.48418176927515,5.115286530823247,4.5
12,16,BAU,23109,48.5996899045436,1793.8060882775353,37657.963364371586,1715.2974724343949,1624,0.07027565017958372,1197,0.0517980007789173,274.5902511832788,703.1730166906915,59.37178239253859,-487.9545478999513,4.624928545480003,4.5
13,16,BAU,23104,46.91284745322936,1759.1208875780178,36617.30861747745,2077.4862720034916,1459,0.06314923822714681,1107,0.0479137811634349,267.96472904539525,686.6113002119083,48.473959253733476,-467.12053042024655,5.5280140754080564,4.5
14,16,BAU,23099,45.49997664617554,1730.4327270256144,35572.331990392406,2677.0858406157663,1462,0.06329278323736959,1035,0.04480713450798736,261.15669822807024,681.5649533125727,47.285891496749365,-467.6941465812518,5.522930623947806,4.5
15,16,BAU,23095,43.895674796406176,1683.2409327360772,34298.64306607319,3532.35198249469,1486,0.0643429313704265,1074,0.04650357220177528,260.77954533018686,682.0647009227634,48.59948283672789,-469.88463842930446,5.36589136568155,4.5
1,17,BAU,26819,67.26084825109358,1320.770784094642,35177.3962937534,493.913237310447,2728,0.10171893060889668,2179,0.08124836869383646,423.4632074607409,97.89603352339593,76.98536434583409,248.58180959151085,5.500567686585947,4.5
2,17,BAU,24238,71.62692945771173,1537.014128927658,39985.89723980287,522.8029001782489,2340,0.0965426190279726,1820,0.07508870368842313,498.1491289783609,266.66060001980617,78.5492413123492,152.93928764620557,6.34187066170993,4.5
3,17,BAU,23838,72.585799549956,1727.262432311182,43497.93638972015,539.7615598905185,2190,0.09187012333249434,1703,0.07144055709371591,453.7503831114158,365.27644519032117,76.84099325874004,11.63294466235456,5.905056192903979,4.5
4,17,BAU,23674,71.62362716756824,1872.692480503895,45828.94265026163,564.5610724328475,2054,0.08676184844132805,1594,0.06733124947199459,424.5700172630756,473.4229075325672,74.50141852481866,-123.35430879431024,5.698817897294648,4.5
5,17,BAU,23609,69.13896230153878,1955.1773172147552,46416.779630633304,603.9075181099802,2052,0.08691600660764963,1564,0.06624592316489475,386.39942378279096,563.1006602022762,74.42358488270516,-251.1248213021904,5.191894805816912,4.5
6,17,BAU,23570,65.63781929926682,1964.2525438413606,45658.54932698676,655.0230723444657,2063,0.08752651675859142,1572,0.06669495120916419,346.2773805877602,622.7270598633426,76.43216657943348,-352.88184585501585,4.530518969757129,4.5
7,17,BAU,23555,62.753254917833054,1971.0983182747236,44924.19123932131,735.8236821496821,1835,0.07790278072596052,1405,0.059647633198896204,327.5868597061135,649.5943592338199,65.3546063792345,-387.3621059069409,5.012452493481769,4.5
8,17,BAU,23543,59.80981302700526,1966.4139218806888,43796.04831574747,823.474210711054,1789,0.07598861657392855,1296,0.05504820965892197,311.1552314923675,675.9542011262889,64.88302745697227,-429.68199709089373,4.795633676290964,4.5
9,17,BAU,23527,57.0194004166635,1928.4899130421634,42400.18136904088,989.0947649728733,1745,0.07417010243549964,1271,0.05402303736132954,291.45153101350206,699.2969557390413,64.66686434638878,-472.512289071928,4.506968660987468,4.5
10,17,BAU,23515,54.50905420795646,1889.449410972569,40913.69896978954,1257.1006642737145,1647,0.07004039974484372,1177,0.05005315755900489,278.27897746349925,695.4835738637968,56.57211759571009,-473.77671399600763,4.919012921740115,4.5
11,17,BAU,23509,51.90642363776047,1839.2722191919725,39317.94410941978,1641.54178889148,1694,0.07205750988982942,1202,0.05112935471521545,254.86323952449735,695.9058172484017,56.739893832749466,-497.7824715566539,4.4917821008927215,4.5
12,17,BAU,23504,49.67990297272146,1781.6742323158162,37895.69281373095,2230.735510201141,1619,0.06888189244383934,1156,0.04918311776718856,248.96715442836958,690.6433709225144,54.83718322835881,-496.5133997225036,4.54011566187844,4.5
13,17,BAU,23502,48.00067965764545,1742.9160687422534,36769.510707475114,3230.009129292923,1435,0.06105863330780359,1010,0.04297506595183389,236.91316799862173,667.6220756744334,45.8685740141634,-476.5774816899751,5.165043236911337,4.5
14,17,BAU,23494,46.473705326692276,1701.2306020826393,35747.612150748566,4995.869185242446,1415,0.060228143355750406,979,0.04167021367157572,233.60579385937754,661.5057633117445,46.87162207897072,-474.7715915313378,4.983949423934838,4.5
15,17,BAU,23491,45.136884421395244,1657.4878750338007,34674.67090078477,8179.028154196045,1429,0.06083180792643991,1026,0.04367630156230046,223.98766767315084,647.2736910101014,43.93080630253678,-467.21682963948734,5.09864686139887,4.5
1,18,BAU,26540,67.87974423959214,1329.5302662025306,35371.183805706925,497.83571250715653,2587,0.09747550866616428,2074,0.07814619442351169,428.28592723039543,93.31617041893143,75.30786632541731,259.6618904860467,5.687134002438784,4.5
2,18,BAU,23914,72.3714982155862,1552.6204854114192,40320.24749005004,523.0087901845004,2312,0.09667976917286945,1837,0.07681692732290708,494.4157585229336,262.58682906452077,78.41975635271994,153.40917310569284,6.304734693374051,4.5
3,18,BAU,23516,73.49624257522078,1744.0674245223847,43811.622453703414,542.5818189570844,2214,0.09414866473890117,1732,0.07365198162952884,451.2821922781337,370.7895874962202,80.6374776605063,-0.1448728785927642,5.59643239559262,4.5
4,18,BAU,23332,72.15991572184748,1899.8630710135174,46014.67170881153,567.9008993851492,2100,0.0900051431510372,1664,0.0713183610492028,411.22944565615694,482.6366470604626,76.77456169035808,-148.18176309466378,5.356324238159762,4.5
5,18,BAU,23268,69.23681423227329,1992.2260601605456,46687.702351283515,611.6236519781586,2026,0.08707237407598419,1596,0.06859205776173286,378.0485793460564,575.9265278807876,77.07838907288564,-274.9563376076169,4.904728600238027,4.5
6,18,BAU,23224,65.5881926679107,2022.9029860188948,46164.62517268172,667.1555234179483,1937,0.08340509817430244,1467,0.06316741302101274,348.341081860324,651.7918534709758,69.84835496556181,-373.29912657621355,4.987105022474342,4.5
7,18,BAU,23203,62.123215139439594,2029.7408580335189,45155.07520275861,757.5725927400318,1834,0.07904150325388959,1376,0.05930267637805456,337.3167667653483,686.9785684736938,66.36060877946571,-416.02241048781127,5.083087285807509,4.5
8,18,BAU,23186,58.51835962611671,2002.2459018752047,43604.03905295338,881.728911234971,1779,0.07672733546105408,1341,0.0578366255499008,322.67636254740665,722.9738672795796,65.07896213154638,-465.3764668637193,4.95822846552423,4.5
9,18,BAU,23175,55.53456550506173,1971.4378324334104,42321.94422822545,1053.1315115458049,1705,0.07357065803667745,1292,0.05574973031283711,318.95265857671905,727.6131438564456,61.9471976618224,-470.607682941549,5.148782682921704,4.5
10,18,BAU,23165,52.46373156121511,1911.1884619420393,40567.236858227174,1336.1707497490966,1720,0.07424994603928341,1282,0.055342110943233325,295.74920064163024,743.4372639584296,63.87416315570368,-511.5622264725031,4.630185133239138,4.5
11,18,BAU,23157,50.24612726600461,1863.0789338489512,39089.14297974311,1752.8811014512326,1572,0.06788444098976551,1177,0.05082696376905471,286.9185968779847,728.0521943938676,55.69414483629944,-496.82774235218227,5.15168331826116,4.5
12,18,BAU,23155,48.240366894215875,1825.4948220259018,37790.992928499785,2231.795127638483,1451,0.06266465126322608,1040,0.04491470524724681,277.4456798136886,719.6390088172017,51.746656847797205,-493.93998585131027,5.361615546096853,4.5
13,18,BAU,23152,46.569725983125544,1780.2552818087618,36683.259015926335,2931.8063801585213,1517,0.06552349689011748,1104,0.04768486523842433,265.01133344575356,718.663127597106,51.32760155935358,-504.97939571070606,5.163134948733247,4.5
14,18,BAU,23149,45.34674234386284,1766.9386970559372,35891.26071408661,4155.926063103744,1430,0.06177372672685645,1044,0.04509914035163506,263.51888891831453,696.6569229535938,48.87278846531348,-482.0108225005928,5.391934800391879,4.5
15,18,BAU,23146,43.84092691431926,1713.2995637218587,34558.622884161836,5357.065904217295,1441,0.06225697744750713,1050,0.045364209798669314,249.67462972576453,709.6397861880754,49.85587973254008,-509.82103619485093,5.007927471447388,4.5
1,19,BAU,26637,67.7706174838688,1327.0287829539188,35237.638431525775,497.12320719652746,2577,0.0967451289559635,2047,0.07684799339264932,427.6354934000327,96.21153596552644,73.4394606722042,257.9844967623021,5.822966147706021,4.5
2,19,BAU,23993,72.13740030075499,1552.099465122646,40154.168206733484,517.9847031358634,2269,0.09456924936439795,1763,0.07347976493143833,486.7038240203889,265.92257405814706,79.12049594946792,141.6607540127739,6.151425344088252,4.5
3,19,BAU,23578,73.96755488659907,1762.6267781741253,44120.53227799181,538.9875273242534,2151,0.09122911188395963,1676,0.07108321316481465,436.3957190557852,369.09819103526206,76.09252813147855,-8.7950001109554,5.735066632320942,4.5
4,19,BAU,23444,72.54813728920993,1895.9303827923713,46132.927861820215,560.770964860447,2113,0.09012967070465791,1638,0.06986862310185975,410.0746965172055,477.71923084161585,77.78874950826503,-145.4332838326754,5.271645310015367,4.5
5,19,BAU,23392,69.81956968952677,1968.235263497958,46685.784030146555,591.6419013210556,1991,0.08511456908344733,1515,0.06476573187414501,380.47535036279197,560.145370993499,75.0382572963486,-254.70827792705563,5.07041826491493,4.5
6,19,BAU,23350,66.35547006543784,1987.4077270320167,46140.41442284982,641.0453182209966,1928,0.0825695931477516,1475,0.06316916488222699,355.20084324334897,614.0019225866839,70.51956911224049,-329.32064845557545,5.03691170713201,4.5
7,19,BAU,23323,62.45168960323822,1980.5985800506644,44885.556481992106,723.4407773683403,1952,0.08369420743472109,1461,0.06264202718346697,330.7629339046727,643.5775455775866,71.25829734304004,-384.072909015954,4.641746242018216,4.5
8,19,BAU,23313,59.143832631167896,1971.748263386593,43750.56837682694,835.3190673334329,1735,0.07442199631107108,1281,0.054947883155321064,321.8070503373147,674.2334200200186,61.14665379398261,-413.57302347668644,5.262872624584789,4.5
9,19,BAU,23306,55.940037427780645,1936.6952548110905,42231.403015846554,980.3179310074895,1733,0.07435853428301725,1270,0.05449240538917017,306.6654184725651,691.9251300489148,64.36786480983004,-449.6275763861797,4.764262716785538,4.5
10,19,BAU,23298,53.08319067369892,1896.289453661833,40764.37750415813,1191.9088873545231,1711,0.0734397802386471,1216,0.05219332131513434,283.229520633454,698.8445005642162,61.980020535230906,-477.5950004659931,4.569690654950004,4.5
11,19,BAU,23293,50.7425783266356,1856.5195530774333,39531.315778885044,1531.553033821144,1574,0.06757394925514103,1090,0.046795174515949,276.13398197137974,709.9216495008067,54.30678154724456,-488.0944490766715,5.084705337051783,4.5
12,19,BAU,23284,48.354721510148,1802.0211074958256,38321.2532407645,1979.402089940268,1490,0.06399244116131249,1038,0.0445799690774781,269.2708797145336,709.3128057802722,50.44588276714325,-490.4878088328819,5.337816783928239,4.5
13,19,BAU,23275,46.264451124446204,1762.350672308647,37013.022718036074,2668.7775464387564,1490,0.0640171858216971,1056,0.04537056928034371,264.84177592743464,694.4854936737884,49.458236251488984,-479.1019539978427,5.354856865108314,4.5
14,19,BAU,23268,44.39357324609539,1741.7040119833957,36211.449911402844,3748.8217051002357,1544,0.06635722881210246,1054,0.04529826370981606,251.32667352578724,689.4105105731994,49.53382484476185,-487.61766189217406,5.0738394281774255,4.5
15,19,BAU,23258,42.79447758977052,1717.4826420316344,35418.984930076076,5271.352730039406,1405,0.06040932152377677,989,0.042523002837733255,248.25082804961576,695.1987589723127,46.011456893747024,-492.959387816444,5.395413334180973,4.5
1,20,BAU,26648,67.09352717359852,1317.9872950907095,35024.268964430754,498.30384121578203,2662,0.09989492644851396,2119,0.07951816271389973,429.97460088567647,97.06680434637535,73.92083681898708,258.986959720314,5.816690115921881,4.5
2,20,BAU,24074,71.60233895342769,1542.6957053912672,39964.89755641142,521.8971571671165,2309,0.09591260280800865,1843,0.07655562017113898,499.5653911126796,255.77126606695444,78.55485952082718,165.23926552489797,6.359446050313798,4.5
3,20,BAU,23625,73.22122378069857,1741.3240094759378,43673.35471984629,539.9085113571757,2235,0.0946031746031746,1747,0.07394708994708994,449.99570986767117,363.3871877802415,79.84644808812608,6.762073999303581,5.635763651891107,4.5
4,20,BAU,23459,72.2561113898062,1880.5535576705054,45845.837786973905,563.593935811694,2064,0.08798328999531096,1646,0.07016496866874121,407.0636670763869,473.1639286873413,75.50114253167644,-141.60140414263086,5.391490160637022,4.5
5,20,BAU,23380,69.92956655512081,1968.382395931246,46722.59917996528,606.3641259992421,1936,0.08280581693755347,1542,0.06595380667236955,377.0483496534509,562.7654513391227,72.45570647065604,-258.17280815632785,5.203846156770997,4.5
6,20,BAU,23349,66.60091372679784,1995.5093059056587,46269.31637615744,663.0753866233731,1972,0.08445757848301855,1496,0.06407126643539338,349.0148145917567,627.6768467431235,74.67678502891123,-353.33881718027806,4.673672205580826,4.5
7,20,BAU,23339,62.97283484581147,1986.3878905486654,45075.53466612454,751.7914581366226,1825,0.07819529542825314,1380,0.05912849736492566,327.81198468690263,649.4377638597203,65.20691630888517,-386.8326954817029,5.027257892921316,4.5
8,20,BAU,23323,59.39901693554482,1956.2444775728911,43360.95886549521,848.0314949885044,1787,0.07661964584315911,1323,0.05672512112506967,316.9771700711996,679.9777284521991,68.07274843177,-431.0733068127695,4.656447365114236,4.5
9,20,BAU,23316,56.20271375882814,1923.8329505654851,41774.82352225725,996.2994152953243,1631,0.06995196431634929,1211,0.05193858294733231,303.38793462183463,690.685607211519,61.20876496581867,-448.50643755550306,4.956609315532802,4.5
10,20,BAU,23310,53.62241062770045,1897.1694182029346,40400.24332420444,1206.307119511506,1618,0.06941226941226941,1162,0.04984984984984985,292.06257889083315,700.8737680004112,59.09003724852263,-467.9012263581007,4.942670414345277,4.5
11,20,BAU,23303,51.4797502925997,1871.0422381534897,39151.57659671487,1472.2740004106909,1480,0.06351113590524825,1072,0.046002660601639274,271.89985001537553,714.5562466577687,50.21362883700874,-492.87002547940193,5.414861588632653,4.5
12,20,BAU,23299,49.21932544621396,1821.5116729948259,37751.150282381335,1917.3812662671876,1534,0.06583973561097042,1117,0.04794197175844457,264.45052733147924,712.8224614580347,53.26991142672457,-501.64184555328,4.964350798578747,4.5
13,20,BAU,23295,47.219315101691045,1771.83564706925,36398.31194035529,2672.185213019431,1422,0.06104314230521571,1029,0.044172569220862844,262.1891459554429,711.3753842854705,49.31117312370975,-498.4974114537374,5.317033226884991,4.5
14,20,BAU,23292,45.221236146593796,1711.7126138833373,34809.499907158366,3818.1780433779654,1495,0.06418512794092392,1056,0.04533745492014426,254.87402907793583,695.7026084177015,51.88409759855858,-492.7126769383243,4.912372786165921,4.5
15,20,BAU,23286,43.70142446744506,1653.7484440683781,33543.96620718985,5821.961314321007,1417,0.06085201408571674,1033,0.04436141887829597,247.20944624385027,671.6509176024337,49.09324714292388,-473.53471850150726,5.035508152967676,4.5
1,21,BAU,26401,68.1358764196201,1336.934712605823,35532.40917186909,500.6124970176602,2685,0.1017006931555623,2151,0.08147418658384152,428.4217499259833,99.8222730088628,76.79955437514208,251.79992254197845,5.57844057054388,4.5
2,21,BAU,23746,72.11549649717519,1559.5931684050013,40375.864856281056,524.1483270983783,2281,0.09605828350037901,1797,0.07567590331003116,487.4724594527254,271.14024102197754,76.21339328663329,140.11882514411457,6.39615215162216,4.5
3,21,BAU,23294,73.45807052147087,1762.5029506052065,44143.26626620651,545.6167549250846,2111,0.09062419507169228,1636,0.07023267794281789,447.5479173919249,366.8736044652061,79.4978823858277,1.1764305408911184,5.629683508044115,4.5
4,21,BAU,23119,72.00142417165517,1896.3662559002767,45946.23081053842,571.2660561259898,2039,0.08819585622215494,1582,0.068428565249362,404.31403290061394,487.5808367006876,75.49971749051468,-158.76652129058834,5.355172791890373,4.5
5,21,BAU,23045,69.59587325557327,1975.4434934438068,46659.68477977719,621.8551844058592,1986,0.08617921458016924,1546,0.06708613582121935,374.85414616340796,574.2381882886141,72.71670054063117,-272.1007426658373,5.1549938786614025,4.5
6,21,BAU,22992,66.34013380496063,2000.38606608344,46166.730451855576,680.9468881296197,1934,0.08411621433542102,1448,0.06297842727905359,341.0571385857456,635.1507768496093,72.83458531647045,-366.9282235803342,4.682626215332081,4.5
7,21,BAU,22966,63.011567853143006,2005.2489923547757,45314.26351145974,764.1936464493486,1873,0.0815553426804842,1412,0.061482191065052684,326.3831264491489,667.6493374611183,72.81732659986605,-414.0835376118355,4.482217923800423,4.5
8,21,BAU,22951,59.69467068077927,1976.103827008345,43882.365468032716,874.0402634741904,1668,0.07267657182693564,1237,0.053897433663021216,301.2941565864389,697.4175822388659,60.082790400403184,-456.2062160528302,5.014649861941449,4.5
9,21,BAU,22941,56.46714864046092,1930.1225847810574,42193.89972961748,1033.0271704718564,1666,0.07262107144413932,1212,0.05283117562442788,290.65971110365626,701.251809026966,62.70113529379046,-473.29323321710024,4.635637133869272,4.5
10,21,BAU,22919,53.736769029823236,1874.9750086981996,40834.62814059316,1275.973993254637,1532,0.0668441031458615,1112,0.04851869627819713,274.634268819984,705.7538015655653,54.26831122482999,-485.3878439704112,5.060674685125036,4.5
11,21,BAU,22912,51.329720828163246,1820.732417507439,39348.70301680074,1600.5984115365432,1514,0.06607891061452514,1109,0.04840258379888268,269.4236705473529,695.706629910099,52.63278099841156,-478.91574036115765,5.118932829247309,4.5
12,21,BAU,22910,48.811755982118164,1745.7651455029632,37456.56264259181,1989.1829091999398,1519,0.06630292448712352,1098,0.0479266695766041,255.24500793085613,681.9157957794122,52.498265284055314,-479.1690531326114,4.861970325110509,4.5
13,21,BAU,22905,47.13202516606022,1714.6020903029205,36606.58764701814,2779.98258092973,1328,0.0579786072909845,946,0.041301025976860944,243.41946375523867,652.1093522525747,43.832108989045615,-452.5219974863816,5.553450868998188,4.5
14,21,BAU,22899,44.911201542859025,1637.15678739118,34849.24284049521,4010.7480542333396,1384,0.06043932049434473,1012,0.044194069610026636,234.22686315383083,657.6716365094638,47.94942305693015,-471.39419641256313,4.8848734399939335,4.5
15,21,BAU,22896,43.469328306374486,1570.981665808823,33681.240279639955,5959.846906809594,1334,0.05826345213137666,971,0.042409154437456326,231.02085629641746,632.21135369528,42.09673574182255,-443.28723314068503,5.487856771443238,4.5
